update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,2048,3078.8152571332107,0,-0.9748290438596376,0.09552613133714909,-1.0,0.5189338326454163,7.607003891050583,6.897049330468134,1.0,52.0,1.0857505202293396,-0.5039832703769207,0.4613928385078907,0.13002751767635345,0.20843170107683917,-0.9748290438596376,0.09552613133714909,-1.0,0.5189338326454163
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
2,4096,3589.2611297191415,1,-0.9719191523237601,0.029707959630337254,-1.0,-0.7823529243469238,10.547486033519553,10.100706974735468,1.0,75.0,1.0660205036401749,-0.6965070739388466,0.2247756514698267,0.0416959491558373,0.27980383764967287,-0.9719191523237601,0.029707959630337254,-1.0,-0.7823529243469238
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
3,6144,3626.209118613401,1,-0.9578283890745694,0.04570260473273513,-1.0,-0.7264704704284668,15.338345864661655,15.538885115969386,1.0,94.0,1.0371443033218384,-0.7828850075602531,0.040645929519087076,0.02003026381134987,0.08159301161045096,-0.9578283890745694,0.04570260473273513,-1.0,-0.7264704704284668
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
4,8192,3601.266193034369,2,-0.9423967244777274,0.07522630824081293,-1.0,-0.6529406905174255,20.585106382978722,25.576921767803533,1.0,119.0,0.9960811212658882,-0.7644677311182022,-0.017606652312679216,0.016974851954728365,0.11238588184295673,-0.9423967244777274,0.07522630824081293,-1.0,-0.6529406905174255
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
5,10240,3718.60572089552,2,-0.9083639467135072,0.08608006157012302,-1.0,-0.6676466464996338,32.15625,29.267205810215298,1.0,114.0,0.9962722733616829,-0.7314395681023598,-0.03739670990034938,0.015906001441180706,0.15183282452567703,-0.9083639467135072,0.08608006157012302,-1.0,-0.6676466464996338
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
6,12288,3691.10762518171,3,-0.8901260168779463,0.09430098084959694,-0.9970588088035583,-0.623528778553009,38.357142857142854,32.06230647658773,2.0,129.0,0.973769411444664,-0.6615532264113426,-0.0542507846839726,0.018621794879436493,0.15386927610900936,-0.8901260168779463,0.09430098084959694,-0.9970588088035583,-0.623528778553009
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
7,14336,3727.5680674734012,4,-0.8474890357110558,0.16980589644606237,-1.0,-0.3235272765159607,52.853658536585364,57.733855720635944,1.0,231.0,0.942290373146534,-0.6446052342653275,-0.051361820194870234,0.018762009451165795,0.13152900071660356,-0.8474890357110558,0.16980589644606237,-1.0,-0.3235272765159607
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
8,16384,3505.696531701084,4,-0.7005511485040188,0.39726259181514184,-0.9911764860153198,0.7529436945915222,81.5,63.18425436768246,4.0,256.0,0.9195549711585045,-0.5252808481454849,-0.0929633816704154,0.015392572153359652,0.1362462224160355,-0.7005511485040188,0.39726259181514184,-0.9911764860153198,0.7529436945915222
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
9,18432,3754.092644194966,5,-0.008454427123069763,0.7723832970900228,-0.9823529124259949,0.7529436945915222,167.625,98.7818777661166,7.0,256.0,0.8793671503663063,-0.385606337338686,-0.11561601143330336,0.015389098669402301,0.10342471123317526,-0.008454427123069763,0.7723832970900228,-0.9823529124259949,0.7529436945915222
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
10,20480,3672.52090851762,5,-0.09926328435540199,0.7773780966646233,-0.9823529124259949,0.7529436945915222,158.0625,109.63887811241959,7.0,256.0,0.890420489013195,-0.3006201907992363,-0.0883417995646596,0.01253904914483428,0.10849042267180578,-0.09926328435540199,0.7773780966646233,-0.9823529124259949,0.7529436945915222
11,22528,3702.545246395702,6,0.2404431328177452,0.6827217326217926,-0.9647058844566345,0.7529436945915222,209.625,82.83332285378874,13.0,256.0,0.8644298315048218,-0.2037013415247202,-0.09074874222278595,0.010821789328474551,0.10833295783695543,0.2404431328177452,0.6827217326217926,-0.9647058844566345,0.7529436945915222
12,24576,3711.47034192883,6,0.29963427037000656,0.6824092520799233,-0.9441176652908325,0.7529436945915222,208.4375,80.92972935670797,20.0,256.0,0.8723240941762924,-0.17229143157601357,-0.06613604025915265,0.01261847058776766,0.1031771581910717,0.29963427037000656,0.6824092520799233,-0.9441176652908325,0.7529436945915222
13,26624,3795.299091728085,7,0.3928328715264797,0.6262375715174273,-0.8235294222831726,0.7529436945915222,218.8125,67.1641820001554,61.0,256.0,0.8687035590410233,-0.10872389283031225,-0.0708642229437828,0.005770279240095988,0.0861290538976131,0.3928328715264797,0.6262375715174273,-0.8235294222831726,0.7529436945915222
14,28672,3517.4319324647927,7,0.4512888193130493,0.62972529619096,-0.9882352948188782,0.7529436945915222,217.375,81.99838031936973,5.0,256.0,0.859994113445282,-0.05042349640280008,-0.05221774289384484,0.006557925953529775,0.05118431343283655,0.4512888193130493,0.62972529619096,-0.9882352948188782,0.7529436945915222
15,30720,3584.4234509038743,8,0.48070069774985313,0.576596996859179,-0.9882352948188782,0.7529436945915222,227.375,69.68668721499107,5.0,256.0,0.8351919874548912,-0.008818091038847342,-0.04664637474343181,0.004412101610796526,0.05330593292786326,0.48070069774985313,0.576596996859179,-0.9882352948188782,0.7529436945915222
16,32768,3652.681591322625,9,0.6130539141595364,0.37019573100748926,-0.388233482837677,0.7529436945915222,251.0625,13.329800964380526,209.0,256.0,0.8702723458409309,0.030449534999206662,-0.03384341089986265,0.004595227161189541,0.05678273013295375,0.6130539141595364,0.37019573100748926,-0.388233482837677,0.7529436945915222
17,34816,3623.2020796241627,9,0.35588451474905014,0.6090328526665827,-0.8941176533699036,0.7529436945915222,227.5625,67.54625151516552,37.0,256.0,0.8556257039308548,0.04002129449509084,-0.005209597235079855,0.017998204799368978,0.10447811164731516,0.35588451474905014,0.6090328526665827,-0.8941176533699036,0.7529436945915222
18,36864,3788.8457085592395,10,0.42445072159171104,0.5877483977702266,-0.8941176533699036,0.7529436945915222,229.5625,67.88406362136845,37.0,256.0,0.8654046580195427,0.06899203825742006,-0.03851828631013632,0.00037130032796994783,0.030029392483259903,0.42445072159171104,0.5877483977702266,-0.8941176533699036,0.7529436945915222
19,38912,3705.7478320778705,10,0.7529436945915222,0.0,0.7529436945915222,0.7529436945915222,256.0,0.0,256.0,256.0,0.8687083870172501,0.09114184882491827,-0.028380983974784613,0.0005008762418583501,0.021216855573697093,0.7529436945915222,0.0,0.7529436945915222,0.7529436945915222
20,40960,3790.345352952675,11,0.5707742944359779,0.48235870033508343,-0.7588235139846802,0.7529436945915222,236.6875,51.51300654931723,83.0,256.0,0.8600827306509018,0.09620619006454945,-0.006785611512896139,0.010313505597878247,0.048636118622165575,0.5707742944359779,0.48235870033508343,-0.7588235139846802,0.7529436945915222
21,43008,3651.0793684392174,11,0.45184028148651123,0.6279971508840969,-0.9735293984413147,0.7529436945915222,217.5625,81.09482778667207,10.0,256.0,0.8798584491014481,0.1169481324031949,-0.014838476839940995,0.00789469963638112,0.04573840567538992,0.45184028148651123,0.6279971508840969,-0.9735293984413147,0.7529436945915222
22,45056,3704.0859492471677,12,0.3917299956083298,0.6350568181066393,-0.9735293984413147,0.7529436945915222,218.4375,74.86735666330154,10.0,256.0,0.8737407028675079,0.12054205313324928,-0.013098845724016428,0.009651668835431337,0.04314220025374503,0.3917299956083298,0.6350568181066393,-0.9735293984413147,0.7529436945915222
23,47104,3790.199850508791,12,0.5983479581773281,0.4094740232850738,-0.5382342338562012,0.7529436945915222,246.0625,27.09351571409661,158.0,256.0,0.890242375433445,0.13672920316457748,-0.01790594565682113,0.000823206988570746,0.018610272999069935,0.5983479581773281,0.4094740232850738,-0.5382342338562012,0.7529436945915222
24,49152,3841.0339086730223,13,0.7529436945915222,0.0,0.7529436945915222,0.7529436945915222,256.0,0.0,256.0,256.0,0.9308124929666519,0.15240470506250858,-0.017262060311622918,0.0006578561151400208,0.01711854794513426,0.7529436945915222,0.0,0.7529436945915222,0.7529436945915222
25,51200,3793.118723312182,14,0.4498182237148285,0.6316554060833083,-0.9176470637321472,0.7529436945915222,216.875,82.02505333737979,29.0,256.0,0.9225178584456444,0.137343293055892,0.0110273890895769,0.015820932923816144,0.059126314451569024,0.4498182237148285,0.6316554060833083,-0.9176470637321472,0.7529436945915222
26,53248,3664.7088377323685,14,0.34062688797712326,0.7145263183521503,-0.9441176652908325,0.7529436945915222,201.0625,95.4773983398689,20.0,256.0,0.9105562642216682,0.1452616285532713,-0.0007222665008157492,0.010924995964160189,0.05711239531334792,0.34062688797712326,0.7145263183521503,-0.9441176652908325,0.7529436945915222
27,55296,3729.503677865683,15,0.46342120692133904,0.6056636697526091,-0.9441176652908325,0.7529436945915222,221.5,74.65420282877582,20.0,256.0,0.9565751031041145,0.15634203888475895,-0.0003920699418813456,0.00667234297725372,0.037218817227848186,0.46342120692133904,0.6056636697526091,-0.9441176652908325,0.7529436945915222
28,57344,3689.4461673921774,15,-0.5559991788864136,0.5347539692139887,-1.0,0.7529436945915222,111.04,94.41545636176313,1.0,256.0,0.9196627289056778,0.037986385519616306,0.12324831541627645,0.08071668073534966,0.19295082879586836,-0.5559991788864136,0.5347539692139887,-1.0,0.7529436945915222
29,59392,3721.5394691978527,16,-0.6123155243694782,0.40623226971445076,-0.9911764860153198,0.7529436945915222,111.5,78.12889990266086,4.0,256.0,0.9035478159785271,0.0022486680463771336,0.014783848193474114,0.03391565941274166,0.0817825069676421,-0.6123155243694782,0.40623226971445076,-0.9911764860153198,0.7529436945915222
30,61440,3755.883464411312,16,-0.0676456056535244,0.7427347197801419,-0.9735293984413147,0.7529436945915222,168.8125,95.60610515939868,10.0,256.0,0.9380127117037773,0.017839833395555615,-0.006789026265323628,0.02249027951620519,0.06045738459537682,-0.0676456056535244,0.7427347197801419,-0.9735293984413147,0.7529436945915222
31,63488,3765.5300109328327,17,0.2187519110739231,0.71227047355077,-0.9735293984413147,0.7529436945915222,202.25,92.10218509894322,10.0,256.0,0.946101151406765,0.037416933104395866,-0.02429539430886507,0.00926022359635681,0.047072835574522805,0.2187519110739231,0.71227047355077,-0.9735293984413147,0.7529436945915222
32,65536,3752.7231880303384,17,0.3637889698147774,0.5941952982363575,-0.979411780834198,0.7529436945915222,230.25,61.30915510753675,8.0,256.0,0.9481127634644508,0.043280625715851784,-0.01895257132127881,0.012143423373345286,0.0533942953304072,0.3637889698147774,0.5941952982363575,-0.979411780834198,0.7529436945915222
33,67584,3792.663190400206,18,0.37389903888106346,0.6627835737671626,-0.9470587968826294,0.7529436945915222,212.375,81.63323082544265,19.0,256.0,0.9251101985573769,0.049016471952199936,-0.0028341752768028527,0.018140602158382535,0.08120164653242924,0.37389903888106346,0.6627835737671626,-0.9470587968826294,0.7529436945915222
34,69632,3816.3256421272245,19,0.2895239293575287,0.6943382342795463,-0.9470587968826294,0.7529436945915222,205.0,82.68237417974885,19.0,256.0,0.9270289465785027,0.06961143016815186,-0.025230887811630964,0.005117728956975043,0.04278880811242065,0.2895239293575287,0.6943382342795463,-0.9470587968826294,0.7529436945915222
35,71680,3655.3799781526614,19,0.3084578402340412,0.6693171680285647,-0.9617646932601929,0.7529436945915222,211.4375,76.87975086945846,14.0,256.0,0.9429680183529854,0.06793490145355463,-0.00021333625045372173,0.017971881665289402,0.05650191541792783,0.3084578402340412,0.6693171680285647,-0.9617646932601929,0.7529436945915222
36,73728,3719.299671755233,20,0.3663622885942459,0.6787335592386945,-0.9617646932601929,0.7529436945915222,209.8125,88.46907563521843,14.0,256.0,0.9349720701575279,0.08635974582284689,-0.02391752600669861,0.004905080342723522,0.055463014182175766,0.3663622885942459,0.6787335592386945,-0.9617646932601929,0.7529436945915222
37,75776,3750.0854982347396,20,0.382354985922575,0.652130061054348,-0.9764705896377563,0.7529436945915222,215.25,80.71671140476425,9.0,256.0,0.9422356337308884,0.09145712293684483,-0.00824042095337063,0.011879956466145813,0.057740874602589254,0.382354985922575,0.652130061054348,-0.9764705896377563,0.7529436945915222
38,77824,3556.846875540881,21,0.4617668390274048,0.6141963738037733,-0.9764705896377563,0.7529436945915222,220.9375,80.40403344204816,9.0,256.0,0.9467355236411095,0.1116084037348628,-0.018776296637952328,0.005188341019675136,0.03165635638359007,0.4617668390274048,0.6141963738037733,-0.9764705896377563,0.7529436945915222
39,79872,3673.6014834791454,21,0.3011048696935177,0.6816696446427614,-0.9470587968826294,0.7529436945915222,208.9375,81.65435440777179,19.0,256.0,0.9351067394018173,0.10343229677528143,0.016899755341000855,0.020213176612742245,0.08448783528006011,0.3011048696935177,0.6816696446427614,-0.9470587968826294,0.7529436945915222
40,81920,3709.9699580843626,22,0.20036940276622772,0.7247048354177924,-0.9735293984413147,0.7529436945915222,196.0,88.79329929673747,10.0,256.0,0.9443588852882385,0.1017550015822053,-0.0028978826594538987,0.017428864433895797,0.07760618205927912,0.20036940276622772,0.7247048354177924,-0.9735293984413147,0.7529436945915222
